,Unnamed: 0,utterance,intent,label
442,442,I used foreign currency to buy something and I think the rate applied is incorrect.,Card Payment Wrong Exchange Rate.,3
443,443,This exchange rate on my purchase is wrong.,Card Payment Wrong Exchange Rate.,3
444,444,Why is your exchange rate so bad?,Card Payment Wrong Exchange Rate.,3
445,445,The exchange rate looks wrong on a holiday purchase,Card Payment Wrong Exchange Rate.,3
446,446,"I purchased something abroad, and the exchange rate that was applied was wrong.",Card Payment Wrong Exchange Rate.,3
447,447,I bought something and I take issue with the exchange rate applied.,Card Payment Wrong Exchange Rate.,3
448,448,I think there has been a mistake on my exchange rate for this purchase.,Card Payment Wrong Exchange Rate.,3
449,449,You did not give me the correct exchange rate for an item that I bought.,Card Payment Wrong Exchange Rate.,3
450,450,I checked on google and the exchange rate you are using is really bad. Can you update it?,Card Payment Wrong Exchange Rate.,3
451,451,"I seem to have been charged to much for my holiday purchases, the exchange rate is wrong.",Card Payment Wrong Exchange Rate.,3
452,452,"In regards to my card payment, the exchange rate is incorrect.",Card Payment Wrong Exchange Rate.,3
453,453,I bough an item and the exchange rate was incorrect.,Card Payment Wrong Exchange Rate.,3
454,454,Why did you charge me more for my purchase? It was a foreign currency and you didn't offer market rate,Card Payment Wrong Exchange Rate.,3
455,455,I question today's exchange rate for rubles into pounds. I was hoping for a better return.,Card Payment Wrong Exchange Rate.,3
456,456,I feel as though I have been over charged for the exchange rate on my payment on last Saturday.,Card Payment Wrong Exchange Rate.,3
457,457,My currency rate is inaccurate.,Card Payment Wrong Exchange Rate.,3
458,458,The currency exchange rate was wrong for a purchase I made.,Card Payment Wrong Exchange Rate.,3
459,459,I purchased something abroad and the incorrect exchange rate was applied.,Card Payment Wrong Exchange Rate.,3
460,460,Your exchange rate was off.  I was charged extra on my payment that I made last Saturday.,Card Payment Wrong Exchange Rate.,3
461,461,I was charged the wrong exchange rate on a purchase,Card Payment Wrong Exchange Rate.,3
462,462,Can you change the rate for the item I bought in a different currency as it is wrong?,Card Payment Wrong Exchange Rate.,3
463,463,The currency exchange for my purchase in foreign currency is incorrect.,Card Payment Wrong Exchange Rate.,3
464,464,I noticed the currency exchange rate was incorrect after paying for something in a foreign country.,Card Payment Wrong Exchange Rate.,3
465,465,My foreign currency exchange has been applied incorrectly.,Card Payment Wrong Exchange Rate.,3
466,466,Why isn't my purchase exchange rate correct?,Card Payment Wrong Exchange Rate.,3
467,467,I noticed that the exchange rate applied to a recent purchase I made abroad was incorrect.,Card Payment Wrong Exchange Rate.,3
468,468,"I purchased something while traveling, and the exchange rate applied was wrong.",Card Payment Wrong Exchange Rate.,3
469,469,Why is the exchange rate different on my recent purchase?,Card Payment Wrong Exchange Rate.,3
470,470,The fee charged when I changed rubles into British pounds was too much.,Card Payment Wrong Exchange Rate.,3
471,471,I wasn't charged the correct exchange rate for an item I purchased.,Card Payment Wrong Exchange Rate.,3
472,472,Does the fee for exchange change?,Card Payment Wrong Exchange Rate.,3
473,473,The rate applied to my purchase in a foreign currency was wrong.,Card Payment Wrong Exchange Rate.,3
474,474,"I bought something while traveling, and the exchange rate was wrong.",Card Payment Wrong Exchange Rate.,3
475,475,something is wrong with my exchange rate charge,Card Payment Wrong Exchange Rate.,3
476,476,Seems like the exchange rate for my payment last Saturday was wrong. I was charged extra.,Card Payment Wrong Exchange Rate.,3
477,477,It seems that something went wrong with my exchange. I changed Russian Ruble into UK pounds but have been charged entirely too much!,Card Payment Wrong Exchange Rate.,3
478,478,I bought an item then noticed the exchange rate was wrong.,Card Payment Wrong Exchange Rate.,3
479,479,The exchange rate applied is wrong for my international purchase.,Card Payment Wrong Exchange Rate.,3
480,480,My card payment had the wrong exchange rate,Card Payment Wrong Exchange Rate.,3
481,481,They used the wrong rate when I made a purchase with foreign currency.,Card Payment Wrong Exchange Rate.,3
482,482,Does the exchange rate change each day for purchases? There is a different rate on my purchase.,Card Payment Wrong Exchange Rate.,3
483,483,It seems that the rate I got is incorrect.,Card Payment Wrong Exchange Rate.,3
484,484,I exchanged Russian rubles for British pounds today and got less than I expected. Was exchange rate correct?,Card Payment Wrong Exchange Rate.,3
485,485,Was I charged more than I should of been for a currency exchange?,Card Payment Wrong Exchange Rate.,3
486,486,What do i do if the exchange rate was wrong for the item i bought overseas?,Card Payment Wrong Exchange Rate.,3
487,487,My client was converting their Russian ruble into UK pound currency when they noticed their bill was much too high for the exchange. What happened?,Card Payment Wrong Exchange Rate.,3
488,488,I have been overcharged. I just changed over Russian Ruble to UK pounds and it was too much. It seems something was wrong with my exchange.,Card Payment Wrong Exchange Rate.,3
489,489,What is your exchange rate between UK pounds and Russian rubles for my last transaction,Card Payment Wrong Exchange Rate.,3
490,490,I think there was an error in your exchange rate.,Card Payment Wrong Exchange Rate.,3
491,491,The exchange rate was not correct for the item I bought.,Card Payment Wrong Exchange Rate.,3
492,492,I noticed an extra charge on the purchase that I made last Saturday on my account. Can you see if I received the correct exchange rate?,Card Payment Wrong Exchange Rate.,3
493,493,My exchange seems to have something wrong with it. I changed over Russian Ruble to UK pounds and it appears I was charged way more than I was supposed to be.,Card Payment Wrong Exchange Rate.,3
494,494,The correct exchange rate wasn't given to me for an item I purchased.,Card Payment Wrong Exchange Rate.,3
495,495,"I bought something in another currency, but the exchange rate was incorrect.",Card Payment Wrong Exchange Rate.,3
496,496,the exchange rate is wrong from something I got in another country,Card Payment Wrong Exchange Rate.,3
497,497,"The exchange rate given to me after a purchase, was incorrect",Card Payment Wrong Exchange Rate.,3
498,498,My card payment has the wrong exchange rate,Card Payment Wrong Exchange Rate.,3
499,499,I have been charged way to much so something is apparently wrong with my exchange. I changed Russian Ruble into UK pounds.,Card Payment Wrong Exchange Rate.,3
500,500,Why is the exchange rate different from what I expected?,Card Payment Wrong Exchange Rate.,3
501,501,The exchange rate you are using is really bad.This can't be the official interbank exchange rate.,Card Payment Wrong Exchange Rate.,3
502,502,Please check the exchange rate for my payment last Saturday. I believe I have been overcharged.,Card Payment Wrong Exchange Rate.,3
503,503,Why was I charged extra on my last UK pound to Russian ruble exchange?,Card Payment Wrong Exchange Rate.,3
504,504,The wrong exchange rate was used when I purchased an item.,Card Payment Wrong Exchange Rate.,3
505,505,Why was the wrong rate applied when I bought something in a different currency?,Card Payment Wrong Exchange Rate.,3
506,506,I bought something abroad and the exchange rate applied is wrong,Card Payment Wrong Exchange Rate.,3
507,507,An item I bought had the wrong exchange rate applied.,Card Payment Wrong Exchange Rate.,3
508,508,I think the rate that was applied to my purchase using foreign currency is wrong. Help!,Card Payment Wrong Exchange Rate.,3
509,509,Why was my exchange rate a different amount than usual?,Card Payment Wrong Exchange Rate.,3
510,510,I want to change the wrong exchange rate.,Card Payment Wrong Exchange Rate.,3
511,511,I recently bought something abroad but the exchange rate is incorrect. Why?,Card Payment Wrong Exchange Rate.,3
512,512,"The exchange rate you're using is terrible - this can't be the official interbank exchange rate, can it?",Card Payment Wrong Exchange Rate.,3
513,513,I did not receive the correct amount for the exchange rate.,Card Payment Wrong Exchange Rate.,3
514,514,"I guess exchange rate for my payment was not correct, as i charged extra on the last saturday.",Card Payment Wrong Exchange Rate.,3
515,515,The exchange rate for my payment last Saturday must be wrong because I was charged extra.,Card Payment Wrong Exchange Rate.,3
516,516,Are you sure this is the interbank exchange rate? This rate is really bad.,Card Payment Wrong Exchange Rate.,3
517,517,The exchange rate you are using is really bad. This can't possibly be the official interbank exchange rate.,Card Payment Wrong Exchange Rate.,3
518,518,I believe you charged me too much to exchange my money,Card Payment Wrong Exchange Rate.,3
519,519,"I changed the currency, but why is it costing more?",Card Payment Wrong Exchange Rate.,3
520,520,Why was the exchange wrong for the item I purchased?,Card Payment Wrong Exchange Rate.,3
521,521,"I made an international purchase, but the exchange rate was wrong",Card Payment Wrong Exchange Rate.,3
522,522,My purchase used the wrong exchange rate,Card Payment Wrong Exchange Rate.,3
523,523,"I have been charged to much for the object I bought when abroad, the exchange rate seems to be wrong.",Card Payment Wrong Exchange Rate.,3
524,524,I made a purchase and was charged at the wrong foreign exchange rate.,Card Payment Wrong Exchange Rate.,3
525,525,I think that the exchange rate was wrong for the payment made last Saturday - I was charged extra.,Card Payment Wrong Exchange Rate.,3
526,526,Why is the exchange rate for my payment incorrect?,Card Payment Wrong Exchange Rate.,3
527,527,Your foreign exchange rate is wrong.,Card Payment Wrong Exchange Rate.,3
528,528,It looks like the exchange rates on my card payment are wrong,Card Payment Wrong Exchange Rate.,3
529,529,There's an error with the rate that is charged.,Card Payment Wrong Exchange Rate.,3
530,530,I bought an item at the wrong exchange rate.,Card Payment Wrong Exchange Rate.,3
531,531,I think the exchange rate on my card payment is incorrect.,Card Payment Wrong Exchange Rate.,3
532,532,I bought an item that I was charged a different exchange rate for.,Card Payment Wrong Exchange Rate.,3
533,533,I am not receiving the correct exchange rate on my card.,Card Payment Wrong Exchange Rate.,3
534,534,When I purchased a product in another country the currency exchange was incorrect.,Card Payment Wrong Exchange Rate.,3
535,535,The exchange rate used on your app is really bad. I'm considering closing my account because of it.,Card Payment Wrong Exchange Rate.,3
536,536,I think I was charged extra on my payment on last Saturday.  Maybe the exchange rate was wrong?  I'd like a refund.,Card Payment Wrong Exchange Rate.,3
