,text,label,label_name
461,I was charged the wrong exchange rate on a purchase,17,Card Payment Wrong Exchange Rate.
462,Can you change the rate for the item I bought in a different currency as it is wrong?,17,Card Payment Wrong Exchange Rate.
463,The currency exchange for my purchase in foreign currency is incorrect.,17,Card Payment Wrong Exchange Rate.
464,I noticed the currency exchange rate was incorrect after paying for something in a foreign country.,17,Card Payment Wrong Exchange Rate.
465,My foreign currency exchange has been applied incorrectly.,17,Card Payment Wrong Exchange Rate.
466,Why isn't my purchase exchange rate correct?,17,Card Payment Wrong Exchange Rate.
467,I noticed that the exchange rate applied to a recent purchase I made abroad was incorrect.,17,Card Payment Wrong Exchange Rate.
468,"I purchased something while traveling, and the exchange rate applied was wrong.",17,Card Payment Wrong Exchange Rate.
469,Why is the exchange rate different on my recent purchase?,17,Card Payment Wrong Exchange Rate.
470,The fee charged when I changed rubles into British pounds was too much.,17,Card Payment Wrong Exchange Rate.
471,I wasn't charged the correct exchange rate for an item I purchased.,17,Card Payment Wrong Exchange Rate.
472,Does the fee for exchange change?,17,Card Payment Wrong Exchange Rate.
473,The rate applied to my purchase in a foreign currency was wrong.,17,Card Payment Wrong Exchange Rate.
474,"I bought something while traveling, and the exchange rate was wrong.",17,Card Payment Wrong Exchange Rate.
475,something is wrong with my exchange rate charge,17,Card Payment Wrong Exchange Rate.
476,Seems like the exchange rate for my payment last Saturday was wrong. I was charged extra.,17,Card Payment Wrong Exchange Rate.
477,It seems that something went wrong with my exchange. I changed Russian Ruble into UK pounds but have been charged entirely too much!,17,Card Payment Wrong Exchange Rate.
478,I bought an item then noticed the exchange rate was wrong.,17,Card Payment Wrong Exchange Rate.
479,The exchange rate applied is wrong for my international purchase.,17,Card Payment Wrong Exchange Rate.
480,My card payment had the wrong exchange rate,17,Card Payment Wrong Exchange Rate.
481,They used the wrong rate when I made a purchase with foreign currency.,17,Card Payment Wrong Exchange Rate.
482,Does the exchange rate change each day for purchases? There is a different rate on my purchase.,17,Card Payment Wrong Exchange Rate.
483,It seems that the rate I got is incorrect.,17,Card Payment Wrong Exchange Rate.
484,I exchanged Russian rubles for British pounds today and got less than I expected. Was exchange rate correct?,17,Card Payment Wrong Exchange Rate.
485,Was I charged more than I should of been for a currency exchange?,17,Card Payment Wrong Exchange Rate.
486,What do i do if the exchange rate was wrong for the item i bought overseas?,17,Card Payment Wrong Exchange Rate.
487,My client was converting their Russian ruble into UK pound currency when they noticed their bill was much too high for the exchange. What happened?,17,Card Payment Wrong Exchange Rate.
488,I have been overcharged. I just changed over Russian Ruble to UK pounds and it was too much. It seems something was wrong with my exchange.,17,Card Payment Wrong Exchange Rate.
489,What is your exchange rate between UK pounds and Russian rubles for my last transaction,17,Card Payment Wrong Exchange Rate.
490,I think there was an error in your exchange rate.,17,Card Payment Wrong Exchange Rate.
491,The exchange rate was not correct for the item I bought.,17,Card Payment Wrong Exchange Rate.
492,I noticed an extra charge on the purchase that I made last Saturday on my account. Can you see if I received the correct exchange rate?,17,Card Payment Wrong Exchange Rate.
493,My exchange seems to have something wrong with it. I changed over Russian Ruble to UK pounds and it appears I was charged way more than I was supposed to be.,17,Card Payment Wrong Exchange Rate.
494,The correct exchange rate wasn't given to me for an item I purchased.,17,Card Payment Wrong Exchange Rate.
495,"I bought something in another currency, but the exchange rate was incorrect.",17,Card Payment Wrong Exchange Rate.
496,the exchange rate is wrong from something I got in another country,17,Card Payment Wrong Exchange Rate.
497,"The exchange rate given to me after a purchase, was incorrect",17,Card Payment Wrong Exchange Rate.
498,My card payment has the wrong exchange rate,17,Card Payment Wrong Exchange Rate.
499,I have been charged way to much so something is apparently wrong with my exchange. I changed Russian Ruble into UK pounds.,17,Card Payment Wrong Exchange Rate.
500,Why is the exchange rate different from what I expected?,17,Card Payment Wrong Exchange Rate.
501,The exchange rate you are using is really bad.This can't be the official interbank exchange rate.,17,Card Payment Wrong Exchange Rate.
502,Please check the exchange rate for my payment last Saturday. I believe I have been overcharged.,17,Card Payment Wrong Exchange Rate.
503,Why was I charged extra on my last UK pound to Russian ruble exchange?,17,Card Payment Wrong Exchange Rate.
504,The wrong exchange rate was used when I purchased an item.,17,Card Payment Wrong Exchange Rate.
505,Why was the wrong rate applied when I bought something in a different currency?,17,Card Payment Wrong Exchange Rate.
506,I bought something abroad and the exchange rate applied is wrong,17,Card Payment Wrong Exchange Rate.
507,An item I bought had the wrong exchange rate applied.,17,Card Payment Wrong Exchange Rate.
508,I think the rate that was applied to my purchase using foreign currency is wrong. Help!,17,Card Payment Wrong Exchange Rate.
509,Why was my exchange rate a different amount than usual?,17,Card Payment Wrong Exchange Rate.
510,I want to change the wrong exchange rate.,17,Card Payment Wrong Exchange Rate.
511,I recently bought something abroad but the exchange rate is incorrect. Why?,17,Card Payment Wrong Exchange Rate.
512,"The exchange rate you're using is terrible - this can't be the official interbank exchange rate, can it?",17,Card Payment Wrong Exchange Rate.
513,I did not receive the correct amount for the exchange rate.,17,Card Payment Wrong Exchange Rate.
514,"I guess exchange rate for my payment was not correct, as i charged extra on the last saturday.",17,Card Payment Wrong Exchange Rate.
515,The exchange rate for my payment last Saturday must be wrong because I was charged extra.,17,Card Payment Wrong Exchange Rate.
516,Are you sure this is the interbank exchange rate? This rate is really bad.,17,Card Payment Wrong Exchange Rate.
517,The exchange rate you are using is really bad. This can't possibly be the official interbank exchange rate.,17,Card Payment Wrong Exchange Rate.
518,I believe you charged me too much to exchange my money,17,Card Payment Wrong Exchange Rate.
519,"I changed the currency, but why is it costing more?",17,Card Payment Wrong Exchange Rate.
520,Why was the exchange wrong for the item I purchased?,17,Card Payment Wrong Exchange Rate.
521,"I made an international purchase, but the exchange rate was wrong",17,Card Payment Wrong Exchange Rate.
522,My purchase used the wrong exchange rate,17,Card Payment Wrong Exchange Rate.
523,"I have been charged to much for the object I bought when abroad, the exchange rate seems to be wrong.",17,Card Payment Wrong Exchange Rate.
524,I made a purchase and was charged at the wrong foreign exchange rate.,17,Card Payment Wrong Exchange Rate.
525,I think that the exchange rate was wrong for the payment made last Saturday - I was charged extra.,17,Card Payment Wrong Exchange Rate.
526,Why is the exchange rate for my payment incorrect?,17,Card Payment Wrong Exchange Rate.
527,Your foreign exchange rate is wrong.,17,Card Payment Wrong Exchange Rate.
528,It looks like the exchange rates on my card payment are wrong,17,Card Payment Wrong Exchange Rate.
529,There's an error with the rate that is charged.,17,Card Payment Wrong Exchange Rate.
530,I bought an item at the wrong exchange rate.,17,Card Payment Wrong Exchange Rate.
531,I think the exchange rate on my card payment is incorrect.,17,Card Payment Wrong Exchange Rate.
532,I bought an item that I was charged a different exchange rate for.,17,Card Payment Wrong Exchange Rate.
533,I am not receiving the correct exchange rate on my card.,17,Card Payment Wrong Exchange Rate.
534,When I purchased a product in another country the currency exchange was incorrect.,17,Card Payment Wrong Exchange Rate.
535,The exchange rate used on your app is really bad. I'm considering closing my account because of it.,17,Card Payment Wrong Exchange Rate.
536,I think I was charged extra on my payment on last Saturday.  Maybe the exchange rate was wrong?  I'd like a refund.,17,Card Payment Wrong Exchange Rate.
537,I received the wrong exchange rate for an item i bought.,17,Card Payment Wrong Exchange Rate.
538,Are you ripping people off with the exchange rate?  It can't be that atrocious between banks.,17,Card Payment Wrong Exchange Rate.
539,I don't think the charges made when I had currency exchanged are right.,17,Card Payment Wrong Exchange Rate.
540,Why am I being charged the wrong currency exchange when I purchased something abroad?,17,Card Payment Wrong Exchange Rate.
541,The exchange rate for my card payment doesn't seem right.,17,Card Payment Wrong Exchange Rate.
542,"When I bought something abroad, the exchange rate was wrong.",17,Card Payment Wrong Exchange Rate.
543,I didn't receive the correct exchange rate for an item that I bought.,17,Card Payment Wrong Exchange Rate.
544,Why is the exchange rate on my card wrong?,17,Card Payment Wrong Exchange Rate.
545,I am being charged the wrong amount on my card.,17,Card Payment Wrong Exchange Rate.
546,The exchange rate is incorrect on an item I recently purchased in a foreign country.,17,Card Payment Wrong Exchange Rate.
547,The exchange rate is incorrect for something I bought,17,Card Payment Wrong Exchange Rate.
548,My payment had a wrong exchange rate.,17,Card Payment Wrong Exchange Rate.
549,The exchange rate for my electronic payment is incorrect.,17,Card Payment Wrong Exchange Rate.
550,Why was I charged a higher exchange rate when I bought something abroad?,17,Card Payment Wrong Exchange Rate.
