,utterance,intent,label
598,how cloudy is it today,Get Weather.,0
599,can i get a boating forecast,Get Weather.,0
600,will it rain in Houston this week,Get Weather.,0
601,is it long or short sleeved weather today,Get Weather.,0
602,will it rain at 3 a.m.?,Get Weather.,0
603,Is it cold enough to wear a sweater,Get Weather.,0
604,what will be the temperature today?,Get Weather.,0
605,Is it hailing?,Get Weather.,0
606,What will the weather be like on Saturday?,Get Weather.,0
607,What is the weather like in Portland right now?,Get Weather.,0
608,when does the rain stop,Get Weather.,0
609,Will it be hot today?,Get Weather.,0
610,Its not sunny outside will it rain?,Get Weather.,0
611,is it going to be windy today,Get Weather.,0
612,what is the current situation with tropical storms,Get Weather.,0
613,What is the temperature in death valley?,Get Weather.,0
614,is it humid on wednesday?,Get Weather.,0
615,How hot is it going to be today?,Get Weather.,0
616,What is the humidity level today,Get Weather.,0
617,Will I need an umbrella today,Get Weather.,0
618,Do we have a flash flood warning for today?,Get Weather.,0
619,will it rain today,Get Weather.,0
620,Is it cold in Namibia these days,Get Weather.,0
621,What is the temperature in Fairless Hills today?,Get Weather.,0
622,Is it supposed to rain all day today?,Get Weather.,0
623,is there rain in the forecast?,Get Weather.,0
624,Will I see the sun today?,Get Weather.,0
625,Should I bring a winter jacket,Get Weather.,0
626,Will it snow tomorrow?,Get Weather.,0
627,What time is high tide?,Get Weather.,0
628,Do I need my rainboots?,Get Weather.,0
629,how hot it is in australia,Get Weather.,0
630,Do I need a coat?,Get Weather.,0
631,What shoes should I wear tomorrow?,Get Weather.,0
632,What will the weather be like this weekend?,Get Weather.,0
633,what is the weather in Chicago,Get Weather.,0
634,How much rain are we getting today,Get Weather.,0
635,is it going to rain today,Get Weather.,0
636,what is pollen count today,Unsupported Weather.,2
637,what is the weather today,Get Weather.,0
638,will it freeze tonight,Get Weather.,0
639,Do I need sunscreen today?,Get Weather.,0
640,Is it going to be cold today?,Get Weather.,0
641,Is the weather clearing up?,Get Weather.,0
642,How warm is it going to be today?,Get Weather.,0
643,What's the weather in Marco Island next week?,Get Weather.,0
644,Is a lot more rain expected in New Hampshire?,Get Weather.,0
645,how much longer will it rain,Get Weather.,0
646,"weather in dayton, oh",Get Weather.,0
647,is it hot outside,Get Weather.,0
648,is it suppose to rain tomorrow,Get Weather.,0
649,Will I need snow boots today?,Get Weather.,0
650,Will I need sunscreen today?,Get Weather.,0
651,What is the temperature in Phoenix today,Get Weather.,0
652,Is there a change of rain today,Get Weather.,0
653,Is it going to rain this weekend?,Get Weather.,0
654,Do I need a sweater?,Get Weather.,0
655,Is it going to be sunny all week?,Get Weather.,0
656,Should I bring a jacket tomorrow?,Get Weather.,0
657,should I bring an umbrella?,Get Weather.,0
658,what is the forecast for this weekend,Get Weather.,0
659,Is it cloudy today?,Get Weather.,0
660,how likely is it to rain today,Get Weather.,0
661,Will it be sunny tomorrow?,Get Weather.,0
662,Will it be windy tomorrow?,Get Weather.,0
663,Will it be cold tomorrow?,Get Weather.,0
664,Are there going to be clouds today?,Get Weather.,0
665,Is it going to be sunny tomorrow?,Get Weather.,0
666,Do I need to bring an umbrella?,Get Weather.,0
667,is it snowing in norway?,Get Weather.,0
668,Will sandals be appropriate for today's weather?,Get Weather.,0
669,will i need an umbrella today,Get Weather.,0
670,is today hotter than yesterday,Get Weather.,0
671,Will I need my rain jacket tomorrow?,Get Weather.,0
672,Is it windy today?,Get Weather.,0
673,What will the temperature be midday today?,Get Weather.,0
674,what is the weather for mccandless this evening,Get Weather.,0
675,is it cold in dublin?,Get Weather.,0
676,Will I need an umbrella?,Get Weather.,0
677,Las Vegas weekend weather,Get Weather.,0
678,What is the weather in Flagstaff at noon?,Get Weather.,0
679,Will it be cloudy tomorrow?,Get Weather.,0
680,is it going to rain wednesday,Get Weather.,0
681,when will it rain today,Get Weather.,0
682,What is the high going to be today?,Get Weather.,0
683,How cold is it going to be tonight?,Get Weather.,0
684,is there rain in the forecast,Get Weather.,0
685,do you have any idea how is the weather in NYC for the weekend?,Get Weather.,0
686,Is it windy in Dubai?,Get Weather.,0
687,How hot will it be?,Get Weather.,0
688,What will the weather be like on my birthday?,Get Weather.,0
689,will it snow,Get Weather.,0
690,Will it rain into the night?,Get Weather.,0
691,will it rain today?,Get Weather.,0
692,How cold today?,Get Weather.,0
693,"is it snowing in hanover, maryland",Get Weather.,0
694,Any hurricanes forming in the Atlantic?,Get Weather.,0
695,What's the high temperature of next week?,Get Weather.,0
696,When will it get past 80 degrees today?,Get Weather.,0
697,Is today a good beach day?,Get Weather.,0
698,what's the weather in Lexington Ky today,Get Weather.,0
699,What will the weather be like at 5:00 in the morning?,Get Weather.,0
700,let me see weather for seven days,Get Weather.,0
701,What is the weather like on Wednesday,Get Weather.,0
702,Is there a tornado warning?,Get Weather.,0
703,Should I take a jacket with me,Get Weather.,0
704,How high is the chance of rain today?,Get Weather.,0
705,What does the weather look like for Friday?,Get Weather.,0
706,What's the weather this week?,Get Weather.,0
707,do i need a raincoat today,Get Weather.,0
708,Should I bring an umbrella,Get Weather.,0
709,Is it going to rain in 2 days,Get Weather.,0
710,What time is it going to start raining in Draper today?,Get Weather.,0
711,what is the weather going to be for the month of august,Get Weather.,0
712,weather in Jamaica today,Get Weather.,0
713,Let me know if it's going to rain this week.,Get Weather.,0
714,Is there any tornado warnings for Huntington county?,Get Weather.,0
715,what is the percentage of precipitation for tomorrow,Get Weather.,0
716,What temperature is it outside?,Get Weather.,0
717,What's the temperature in South Carolina right now?,Get Weather.,0
718,What is the UV index today?,Get Weather.,0
719,Is it supposed to rain tomorrow?,Get Weather.,0
720,When will it stop raining?,Get Weather.,0
721,What's the expected high today,Get Weather.,0
722,when is sunset?,Get Sunset.,1
723,is their any rain in next week's forecast?,Get Weather.,0
724,do i need a jacket today,Get Weather.,0
725,will it rain tomorrow,Get Weather.,0
726,Will it be cold today?,Get Weather.,0
727,What's the low temperature for today?,Get Weather.,0
728,"What is the weather in Destin, Florida?",Get Weather.,0
729,Is it supposed to be cold today?,Get Weather.,0
730,Will I need a jacket tomorrow,Get Weather.,0
731,tell me about the weather from morning to evening for today please,Get Weather.,0
732,how much precipitation tomorrow/,Get Weather.,0
733,Do I need an umbrella today?,Get Weather.,0
734,Should I bring an umbrella today?,Get Weather.,0
735,Whats the weather going to be for this weekend?,Get Weather.,0
736,Should I take an umbrella to work today?,Get Weather.,0
737,Is the rain heavy?,Get Weather.,0
738,"What is the temperature in Somers, CT",Get Weather.,0
739,Is the hurricane coming over here?,Get Weather.,0
740,how is the weather looking,Get Weather.,0
741,What will the temperature be at noon?,Get Weather.,0
742,Is there a chance of rain?,Get Weather.,0
743,Update me on the weather,Get Weather.,0
744,What's the low temperature in Seattle today?,Get Weather.,0
745,Is it going to be a nice day today,Get Weather.,0
746,"Do I need a jacket in Charlotte, NC today?",Get Weather.,0
747,Is it cloudy out?,Get Weather.,0
748,7 day forecast for Chicago,Get Weather.,0
749,Will there be showers today?,Get Weather.,0
750,Will it be hot friday,Get Weather.,0
751,What was the lowest temperature today?,Get Weather.,0
752,Weather forecast for the next five days,Get Weather.,0
753,what is the weather for tomorrow here,Get Weather.,0
754,How much snow is expected today,Get Weather.,0
755,what is the weather in Menlo Park at 10am?,Get Weather.,0
756,whats the chances for a tornado,Get Weather.,0
757,What time will the rain start and stop today,Get Weather.,0
758,Are we expecting snow,Get Weather.,0
759,will it rain on my way home?,Get Weather.,0
760,"Will it be raining in Bangor, ME next weekend?",Get Weather.,0
761,Will it be hot today?,Get Weather.,0
762,What is the weather in Edison at 10 am?,Get Weather.,0
763,What is the low this weekend?,Get Weather.,0
764,Is it going to rain today?,Get Weather.,0
765,what will the weather be like tomorrow in Atlantic City,Get Weather.,0
766,Should I bring a coat,Get Weather.,0
767,what is next week's predicted forecast?,Get Weather.,0
768,show me hourly temperature for today,Get Weather.,0
769,what is the weather for today,Get Weather.,0
770,How bad is the wind going to be?,Get Weather.,0
771,Are there any sunny days this week?,Get Weather.,0
772,Should I bring water?What is this weeks forecast?,Get Weather.,0
773,How many inches of rain are we getting today?,Get Weather.,0
774,Will there be ice on the roads tonight?,Get Weather.,0
775,What is the weather like in Seattle?,Get Weather.,0
776,what is the low temperature today,Get Weather.,0
777,Will it rain this weekend?,Get Weather.,0
778,How many inches of snow did Vail get today?,Get Weather.,0
779,What is the cloud coverage  tomorrow,Get Weather.,0
780,What is current weather in Paris?,Get Weather.,0
781,What will the low temperature be?,Get Weather.,0
782,will it snow this afternoon,Get Weather.,0
783,Do I need to water the garden today,Get Weather.,0
784,Will this be a dry summer?,Get Weather.,0
785,Will it be sunny today?,Get Weather.,0
786,What is the weather going to be this weekend?,Get Weather.,0
787,When is the next scheduled rain coming,Get Weather.,0
788,Are storms on the horizon this week?,Get Weather.,0
789,"I'm travelling to London, will I need an umbrella?",Get Weather.,0
790,is it snowing in Pennsylvania?,Get Weather.,0
791,"Tell me what the weather is like in Daphne, AL tomorrow, please.",Get Weather.,0
792,Will it rain next week?,Get Weather.,0
793,Is there a thunderstorm expected later?,Get Weather.,0
794,Will be getting the storm today?,Get Weather.,0
795,What is the weather in Japan like during this time of year?,Get Weather.,0
796,When will it rain this week?,Get Weather.,0
797,what time will it start raining,Get Weather.,0
798,is waikiki getting rain tomorrow,Get Weather.,0
799,Is it overcast today?,Get Weather.,0
800,What is the chance of rain today?,Get Weather.,0
801,What is the humidity today?,Get Weather.,0
802,it looks like rain. should i bring an umbrella?,Get Weather.,0
803,Can I get the weather forecast for the next two weeks?,Get Weather.,0
804,What will the weather be like next Friday?,Get Weather.,0
805,should I bring a jacket to NY this weekend,Get Weather.,0
806,Will it rain in the Sahara?,Get Weather.,0
807,"Should a bring an umbrella to Austin, TX this weekend?",Get Weather.,0
808,Is it going to rain today?,Get Weather.,0
809,Weather in southwest VA next week?,Get Weather.,0
810,What is the temperature right  now?,Get Weather.,0
811,What is the temperature in Michigan,Get Weather.,0
812,Is it too hot to wear long sleeves,Get Weather.,0
813,Should I bring shorts,Get Weather.,0
814,do i need to wear long pants,Get Weather.,0
815,is it going to be hot in Portland this week?,Get Weather.,0
816,How low is the temperature today?,Get Weather.,0
817,"What is the weather next week in Grant, MI.",Get Weather.,0
818,is it going to snow this weekend?,Get Weather.,0
819,What time will it be when it is the hottest temperature today,Get Weather.,0
820,Is it going to snow,Get Weather.,0
821,do I  need to wear rain boots today,Get Weather.,0
822,Today's weather,Get Weather.,0
823,when is sunrise today?,Get Sunrise.,3
824,How humid is it today?,Get Weather.,0
825,What's the forecast for next Monday?,Get Weather.,0
826,Is the tomorrow sunny day?,Get Weather.,0
827,Is it hot outside?,Get Weather.,0
828,What will the low temperature be tonight?,Get Weather.,0
829,How cold will it be tonight?,Get Weather.,0
830,What's the temperature high for the day?,Get Weather.,0
831,do I need a coat today,Get Weather.,0
832,what will the temperature be in mexico on tuesday,Get Weather.,0
833,when is the sun setting tonight,Get Sunset.,1
834,Current weather in san antonio,Get Weather.,0
835,What's the weather like today?,Get Weather.,0
836,When is the next severe weather outbreak anticipated?,Get Weather.,0
837,Do I need to bring a jacket today?,Get Weather.,0
838,What is the high temperature for today?,Get Weather.,0
839,Is it going to rain?,Get Weather.,0
840,Does Hennepin County have a severe weather warning right now?,Get Weather.,0
841,What's the weather look like today?,Get Weather.,0
842,When will the next sunny day be here?,Get Weather.,0
